"Time","H.team.1","A.team.1","H.team.2","A.team.2","Choose.1","Choose.2","Odd.1","Odd.2","joint.odds","result.mat","opt.proportion"
"2018-04-07","Bournemouth","CrystalPalace","Stoke","Tottenham","A","D",2.76,5.83,16.0908,0,0.002
"2018-04-07","Bournemouth","CrystalPalace","Watford","Burnley","D","D",3.45,3.16,10.902,1,0
"2018-04-07","Bournemouth","CrystalPalace","Watford","Burnley","A","D",2.76,3.16,8.7216,0,0
"2018-04-07","Bournemouth","CrystalPalace","Watford","Burnley","H","A",2.55,3.38,8.619,0,0
"2018-04-07","Bournemouth","CrystalPalace","Watford","Burnley","D","A",3.45,3.38,11.661,0,0
"2018-04-07","Bournemouth","CrystalPalace","Watford","Burnley","A","A",2.76,3.38,9.3288,0,0
"2018-04-07","Bournemouth","CrystalPalace","WestBrom","Swansea","D","H",3.45,2.41,8.3145,0,0
"2018-04-07","Bournemouth","CrystalPalace","WestBrom","Swansea","D","D",3.45,3.15,10.8675,1,0
"2018-04-07","Bournemouth","CrystalPalace","WestBrom","Swansea","A","D",2.76,3.15,8.694,0,0
"2018-04-07","Bournemouth","CrystalPalace","WestBrom","Swansea","D","A",3.45,3.2,11.04,0,0
"2018-04-07","Bournemouth","CrystalPalace","WestBrom","Swansea","A","A",2.76,3.2,8.832,0,0
"2018-04-07","Brighton","Huddersfield","Everton","Liverpool","D","H",3.56,3.62,12.8872,0,0
"2018-04-07","Brighton","Huddersfield","Everton","Liverpool","A","H",5.44,3.62,19.6928,0,0.006
"2018-04-07","Brighton","Huddersfield","Everton","Liverpool","D","D",3.56,3.41,12.1396,1,0
"2018-04-07","Brighton","Huddersfield","Everton","Liverpool","A","D",5.44,3.41,18.5504,0,0.004
"2018-04-07","Brighton","Huddersfield","Everton","Liverpool","A","A",5.44,2.12,11.5328,0,0
"2018-04-07","Brighton","Huddersfield","Leicester","Newcastle","A","H",5.44,1.86,10.1184,0,0
"2018-04-07","Brighton","Huddersfield","Leicester","Newcastle","D","D",3.56,3.5,12.46,1,0
"2018-04-07","Brighton","Huddersfield","Leicester","Newcastle","A","D",5.44,3.5,19.04,0,0.004
"2018-04-07","Brighton","Huddersfield","Leicester","Newcastle","D","A",3.56,4.56,16.2336,0,0.003
"2018-04-07","Brighton","Huddersfield","Leicester","Newcastle","A","A",5.44,4.56,24.8064,0,0.007
"2018-04-07","Brighton","Huddersfield","ManchesterCity","ManchesterUnited","A","H",5.44,1.83,9.9552,0,0
"2018-04-07","Brighton","Huddersfield","ManchesterCity","ManchesterUnited","D","D",3.56,3.66,13.0296,1,0
"2018-04-07","Brighton","Huddersfield","ManchesterCity","ManchesterUnited","A","D",5.44,3.66,19.9104,0,0.006
"2018-04-07","Brighton","Huddersfield","ManchesterCity","ManchesterUnited","D","A",3.56,4.48,15.9488,0,0.002
"2018-04-07","Brighton","Huddersfield","ManchesterCity","ManchesterUnited","A","A",5.44,4.48,24.3712,0,0.007
"2018-04-07","Brighton","Huddersfield","Stoke","Tottenham","H","H",1.73,10.91,18.8743,0,0.004
"2018-04-07","Brighton","Huddersfield","Stoke","Tottenham","D","H",3.56,10.91,38.8396,0,0.014
"2018-04-07","Brighton","Huddersfield","Stoke","Tottenham","A","H",5.44,10.91,59.3504,0,0.019
"2018-04-07","Brighton","Huddersfield","Stoke","Tottenham","H","D",1.73,5.83,10.0859,0,0
"2018-04-07","Brighton","Huddersfield","Stoke","Tottenham","D","D",3.56,5.83,20.7548,1,0.006
"2018-04-07","Brighton","Huddersfield","Stoke","Tottenham","A","D",5.44,5.83,31.7152,0,0.012
"2018-04-07","Brighton","Huddersfield","Watford","Burnley","D","H",3.56,2.32,8.2592,0,0
"2018-04-07","Brighton","Huddersfield","Watford","Burnley","A","H",5.44,2.32,12.6208,0,0
"2018-04-07","Brighton","Huddersfield","Watford","Burnley","D","D",3.56,3.16,11.2496,1,0
"2018-04-07","Brighton","Huddersfield","Watford","Burnley","A","D",5.44,3.16,17.1904,0,0.003
"2018-04-07","Brighton","Huddersfield","Watford","Burnley","D","A",3.56,3.38,12.0328,0,0
"2018-04-07","Brighton","Huddersfield","Watford","Burnley","A","A",5.44,3.38,18.3872,0,0.004
"2018-04-07","Brighton","Huddersfield","WestBrom","Swansea","D","H",3.56,2.41,8.5796,0,0
"2018-04-07","Brighton","Huddersfield","WestBrom","Swansea","A","H",5.44,2.41,13.1104,0,0
"2018-04-07","Brighton","Huddersfield","WestBrom","Swansea","D","D",3.56,3.15,11.214,1,0
"2018-04-07","Brighton","Huddersfield","WestBrom","Swansea","A","D",5.44,3.15,17.136,0,0.003
"2018-04-07","Brighton","Huddersfield","WestBrom","Swansea","D","A",3.56,3.2,11.392,0,0
"2018-04-07","Brighton","Huddersfield","WestBrom","Swansea","A","A",5.44,3.2,17.408,0,0.003
"2018-04-07","Everton","Liverpool","Leicester","Newcastle","H","D",3.62,3.5,12.67,0,0
"2018-04-07","Everton","Liverpool","Leicester","Newcastle","D","D",3.41,3.5,11.935,1,0
"2018-04-07","Everton","Liverpool","Leicester","Newcastle","H","A",3.62,4.56,16.5072,0,0.003
"2018-04-07","Everton","Liverpool","Leicester","Newcastle","D","A",3.41,4.56,15.5496,0,0.002
"2018-04-07","Everton","Liverpool","Leicester","Newcastle","A","A",2.12,4.56,9.6672,0,0
"2018-04-07","Everton","Liverpool","ManchesterCity","ManchesterUnited","H","D",3.62,3.66,13.2492,0,0
"2018-04-07","Everton","Liverpool","ManchesterCity","ManchesterUnited","D","D",3.41,3.66,12.4806,1,0
"2018-04-07","Everton","Liverpool","ManchesterCity","ManchesterUnited","H","A",3.62,4.48,16.2176,0,0.003
"2018-04-07","Everton","Liverpool","ManchesterCity","ManchesterUnited","D","A",3.41,4.48,15.2768,0,0.001
"2018-04-07","Everton","Liverpool","ManchesterCity","ManchesterUnited","A","A",2.12,4.48,9.4976,0,0
"2018-04-07","Everton","Liverpool","Stoke","Tottenham","H","H",3.62,10.91,39.4942,0,0.014
"2018-04-07","Everton","Liverpool","Stoke","Tottenham","D","H",3.41,10.91,37.2031,0,0.014
"2018-04-07","Everton","Liverpool","Stoke","Tottenham","A","H",2.12,10.91,23.1292,0,0.007
"2018-04-07","Everton","Liverpool","Stoke","Tottenham","H","D",3.62,5.83,21.1046,0,0.006
"2018-04-07","Everton","Liverpool","Stoke","Tottenham","D","D",3.41,5.83,19.8803,1,0.006
"2018-04-07","Everton","Liverpool","Stoke","Tottenham","A","D",2.12,5.83,12.3596,0,0
"2018-04-07","Everton","Liverpool","Watford","Burnley","H","H",3.62,2.32,8.3984,0,0
"2018-04-07","Everton","Liverpool","Watford","Burnley","H","D",3.62,3.16,11.4392,0,0
"2018-04-07","Everton","Liverpool","Watford","Burnley","D","D",3.41,3.16,10.7756,1,0
"2018-04-07","Everton","Liverpool","Watford","Burnley","H","A",3.62,3.38,12.2356,0,0
"2018-04-07","Everton","Liverpool","Watford","Burnley","D","A",3.41,3.38,11.5258,0,0
"2018-04-07","Everton","Liverpool","WestBrom","Swansea","H","H",3.62,2.41,8.7242,0,0
"2018-04-07","Everton","Liverpool","WestBrom","Swansea","D","H",3.41,2.41,8.2181,0,0
"2018-04-07","Everton","Liverpool","WestBrom","Swansea","H","D",3.62,3.15,11.403,0,0
"2018-04-07","Everton","Liverpool","WestBrom","Swansea","D","D",3.41,3.15,10.7415,1,0
"2018-04-07","Everton","Liverpool","WestBrom","Swansea","H","A",3.62,3.2,11.584,0,0
"2018-04-07","Everton","Liverpool","WestBrom","Swansea","D","A",3.41,3.2,10.912,0,0
"2018-04-07","Leicester","Newcastle","ManchesterCity","ManchesterUnited","A","H",4.56,1.83,8.3448,0,0
"2018-04-07","Leicester","Newcastle","ManchesterCity","ManchesterUnited","D","D",3.5,3.66,12.81,1,0
"2018-04-07","Leicester","Newcastle","ManchesterCity","ManchesterUnited","A","D",4.56,3.66,16.6896,0,0.003
"2018-04-07","Leicester","Newcastle","ManchesterCity","ManchesterUnited","H","A",1.86,4.48,8.3328,0,0
"2018-04-07","Leicester","Newcastle","ManchesterCity","ManchesterUnited","D","A",3.5,4.48,15.68,0,0.002
"2018-04-07","Leicester","Newcastle","ManchesterCity","ManchesterUnited","A","A",4.56,4.48,20.4288,0,0.006
"2018-04-07","Leicester","Newcastle","Stoke","Tottenham","H","H",1.86,10.91,20.2926,0,0.006
"2018-04-07","Leicester","Newcastle","Stoke","Tottenham","D","H",3.5,10.91,38.185,0,0.014
"2018-04-07","Leicester","Newcastle","Stoke","Tottenham","A","H",4.56,10.91,49.7496,0,0.014
"2018-04-07","Leicester","Newcastle","Stoke","Tottenham","H","D",1.86,5.83,10.8438,0,0
"2018-04-07","Leicester","Newcastle","Stoke","Tottenham","D","D",3.5,5.83,20.405,1,0.006
"2018-04-07","Leicester","Newcastle","Stoke","Tottenham","A","D",4.56,5.83,26.5848,0,0.01
"2018-04-07","Leicester","Newcastle","Watford","Burnley","A","H",4.56,2.32,10.5792,0,0
"2018-04-07","Leicester","Newcastle","Watford","Burnley","D","D",3.5,3.16,11.06,1,0
"2018-04-07","Leicester","Newcastle","Watford","Burnley","A","D",4.56,3.16,14.4096,0,0.001
"2018-04-07","Leicester","Newcastle","Watford","Burnley","D","A",3.5,3.38,11.83,0,0
"2018-04-07","Leicester","Newcastle","Watford","Burnley","A","A",4.56,3.38,15.4128,0,0.002
"2018-04-07","Leicester","Newcastle","WestBrom","Swansea","D","H",3.5,2.41,8.435,0,0
"2018-04-07","Leicester","Newcastle","WestBrom","Swansea","A","H",4.56,2.41,10.9896,0,0
"2018-04-07","Leicester","Newcastle","WestBrom","Swansea","D","D",3.5,3.15,11.025,1,0
"2018-04-07","Leicester","Newcastle","WestBrom","Swansea","A","D",4.56,3.15,14.364,0,0.001
"2018-04-07","Leicester","Newcastle","WestBrom","Swansea","D","A",3.5,3.2,11.2,0,0
"2018-04-07","Leicester","Newcastle","WestBrom","Swansea","A","A",4.56,3.2,14.592,0,0.001
"2018-04-07","ManchesterCity","ManchesterUnited","Stoke","Tottenham","H","H",1.83,10.91,19.9653,0,0.006
"2018-04-07","ManchesterCity","ManchesterUnited","Stoke","Tottenham","D","H",3.66,10.91,39.9306,0,0.014
"2018-04-07","ManchesterCity","ManchesterUnited","Stoke","Tottenham","A","H",4.48,10.91,48.8768,0,0.014
"2018-04-07","ManchesterCity","ManchesterUnited","Stoke","Tottenham","H","D",1.83,5.83,10.6689,0,0
"2018-04-07","ManchesterCity","ManchesterUnited","Stoke","Tottenham","D","D",3.66,5.83,21.3378,1,0.006
"2018-04-07","ManchesterCity","ManchesterUnited","Stoke","Tottenham","A","D",4.48,5.83,26.1184,0,0.01
"2018-04-07","ManchesterCity","ManchesterUnited","Watford","Burnley","D","H",3.66,2.32,8.4912,0,0
"2018-04-07","ManchesterCity","ManchesterUnited","Watford","Burnley","A","H",4.48,2.32,10.3936,0,0
"2018-04-07","ManchesterCity","ManchesterUnited","Watford","Burnley","D","D",3.66,3.16,11.5656,1,0
"2018-04-07","ManchesterCity","ManchesterUnited","Watford","Burnley","A","D",4.48,3.16,14.1568,0,0.001
"2018-04-07","ManchesterCity","ManchesterUnited","Watford","Burnley","D","A",3.66,3.38,12.3708,0,0
"2018-04-07","ManchesterCity","ManchesterUnited","Watford","Burnley","A","A",4.48,3.38,15.1424,0,0.001
"2018-04-07","ManchesterCity","ManchesterUnited","WestBrom","Swansea","D","H",3.66,2.41,8.8206,0,0
"2018-04-07","ManchesterCity","ManchesterUnited","WestBrom","Swansea","A","H",4.48,2.41,10.7968,0,0
"2018-04-07","ManchesterCity","ManchesterUnited","WestBrom","Swansea","D","D",3.66,3.15,11.529,1,0
"2018-04-07","ManchesterCity","ManchesterUnited","WestBrom","Swansea","A","D",4.48,3.15,14.112,0,0.001
"2018-04-07","ManchesterCity","ManchesterUnited","WestBrom","Swansea","D","A",3.66,3.2,11.712,0,0
"2018-04-07","ManchesterCity","ManchesterUnited","WestBrom","Swansea","A","A",4.48,3.2,14.336,0,0.001
"2018-04-07","Stoke","Tottenham","Watford","Burnley","H","H",10.91,2.32,25.3112,0,0.007
"2018-04-07","Stoke","Tottenham","Watford","Burnley","D","H",5.83,2.32,13.5256,0,0
"2018-04-07","Stoke","Tottenham","Watford","Burnley","H","D",10.91,3.16,34.4756,0,0.012
"2018-04-07","Stoke","Tottenham","Watford","Burnley","D","D",5.83,3.16,18.4228,1,0.004
"2018-04-07","Stoke","Tottenham","Watford","Burnley","H","A",10.91,3.38,36.8758,0,0.012
"2018-04-07","Stoke","Tottenham","Watford","Burnley","D","A",5.83,3.38,19.7054,0,0.006
"2018-04-07","Stoke","Tottenham","WestBrom","Swansea","H","H",10.91,2.41,26.2931,0,0.01
"2018-04-07","Stoke","Tottenham","WestBrom","Swansea","D","H",5.83,2.41,14.0503,0,0.001
"2018-04-07","Stoke","Tottenham","WestBrom","Swansea","H","D",10.91,3.15,34.3665,0,0.012
"2018-04-07","Stoke","Tottenham","WestBrom","Swansea","D","D",5.83,3.15,18.3645,1,0.004
"2018-04-07","Stoke","Tottenham","WestBrom","Swansea","H","A",10.91,3.2,34.912,0,0.012
"2018-04-07","Stoke","Tottenham","WestBrom","Swansea","D","A",5.83,3.2,18.656,0,0.004
"2018-04-07","Watford","Burnley","WestBrom","Swansea","D","D",3.16,3.15,9.954,1,0
"2018-04-07","Watford","Burnley","WestBrom","Swansea","A","D",3.38,3.15,10.647,0,0
"2018-04-07","Watford","Burnley","WestBrom","Swansea","D","A",3.16,3.2,10.112,0,0
"2018-04-07","Watford","Burnley","WestBrom","Swansea","A","A",3.38,3.2,10.816,0,0
"2018-04-08","Arsenal","Southampton","Chelsea","WestHam","H","D",1.74,5.74,9.9876,1,0
"2018-04-08","Arsenal","Southampton","Chelsea","WestHam","D","D",3.8,5.74,21.812,0,0.007
"2018-04-08","Arsenal","Southampton","Chelsea","WestHam","A","D",4.84,5.74,27.7816,0,0.01
"2018-04-08","Arsenal","Southampton","Chelsea","WestHam","H","A",1.74,10.83,18.8442,0,0.004
"2018-04-08","Arsenal","Southampton","Chelsea","WestHam","D","A",3.8,10.83,41.154,0,0.014
"2018-04-08","Arsenal","Southampton","Chelsea","WestHam","A","A",4.84,10.83,52.4172,0,0.014
"2018-04-14","Burnley","Leicester","CrystalPalace","Brighton","H","D",2.59,3.46,8.9614,0,0
"2018-04-14","Burnley","Leicester","CrystalPalace","Brighton","D","D",3.14,3.46,10.8644,0,0
"2018-04-14","Burnley","Leicester","CrystalPalace","Brighton","A","D",2.95,3.46,10.207,0,0
"2018-04-14","Burnley","Leicester","CrystalPalace","Brighton","H","A",2.59,4.72,12.2248,0,0
"2018-04-14","Burnley","Leicester","CrystalPalace","Brighton","D","A",3.14,4.72,14.8208,0,0.001
"2018-04-14","Burnley","Leicester","CrystalPalace","Brighton","A","A",2.95,4.72,13.924,0,0.001
"2018-04-14","Burnley","Leicester","Huddersfield","Watford","D","D",3.14,3.16,9.9224,0,0
"2018-04-14","Burnley","Leicester","Huddersfield","Watford","A","D",2.95,3.16,9.322,0,0
"2018-04-14","Burnley","Leicester","Huddersfield","Watford","D","A",3.14,3,9.42,0,0
"2018-04-14","Burnley","Leicester","Huddersfield","Watford","A","A",2.95,3,8.85,0,0
"2018-04-14","Burnley","Leicester","Liverpool","Bournemouth","H","D",2.59,6.95,18.0005,0,0.004
"2018-04-14","Burnley","Leicester","Liverpool","Bournemouth","D","D",3.14,6.95,21.823,0,0.007
"2018-04-14","Burnley","Leicester","Liverpool","Bournemouth","A","D",2.95,6.95,20.5025,0,0.006
"2018-04-14","Burnley","Leicester","Liverpool","Bournemouth","H","A",2.59,12.93,33.4887,0,0.012
"2018-04-14","Burnley","Leicester","Liverpool","Bournemouth","D","A",3.14,12.93,40.6002,0,0.014
"2018-04-14","Burnley","Leicester","Liverpool","Bournemouth","A","A",2.95,12.93,38.1435,0,0.014
"2018-04-14","Burnley","Leicester","Southampton","Chelsea","H","H",2.59,4.53,11.7327,1,0
"2018-04-14","Burnley","Leicester","Southampton","Chelsea","D","H",3.14,4.53,14.2242,0,0.001
"2018-04-14","Burnley","Leicester","Southampton","Chelsea","A","H",2.95,4.53,13.3635,0,0
"2018-04-14","Burnley","Leicester","Southampton","Chelsea","H","D",2.59,3.73,9.6607,0,0
"2018-04-14","Burnley","Leicester","Southampton","Chelsea","D","D",3.14,3.73,11.7122,0,0
"2018-04-14","Burnley","Leicester","Southampton","Chelsea","A","D",2.95,3.73,11.0035,0,0
"2018-04-14","Burnley","Leicester","Swansea","Everton","D","H",3.14,2.67,8.3838,0,0
"2018-04-14","Burnley","Leicester","Swansea","Everton","D","D",3.14,3.12,9.7968,0,0
"2018-04-14","Burnley","Leicester","Swansea","Everton","A","D",2.95,3.12,9.204,0,0
"2018-04-14","Burnley","Leicester","Swansea","Everton","D","A",3.14,2.87,9.0118,0,0
"2018-04-14","Burnley","Leicester","Swansea","Everton","A","A",2.95,2.87,8.4665,0,0
"2018-04-14","Burnley","Leicester","Tottenham","ManchesterCity","D","H",3.14,2.74,8.6036,0,0
"2018-04-14","Burnley","Leicester","Tottenham","ManchesterCity","H","D",2.59,3.57,9.2463,0,0
"2018-04-14","Burnley","Leicester","Tottenham","ManchesterCity","D","D",3.14,3.57,11.2098,0,0
"2018-04-14","Burnley","Leicester","Tottenham","ManchesterCity","A","D",2.95,3.57,10.5315,0,0
"2018-04-14","CrystalPalace","Brighton","Huddersfield","Watford","D","H",3.46,2.54,8.7884,0,0
"2018-04-14","CrystalPalace","Brighton","Huddersfield","Watford","A","H",4.72,2.54,11.9888,0,0
"2018-04-14","CrystalPalace","Brighton","Huddersfield","Watford","D","D",3.46,3.16,10.9336,0,0
"2018-04-14","CrystalPalace","Brighton","Huddersfield","Watford","A","D",4.72,3.16,14.9152,0,0.001
"2018-04-14","CrystalPalace","Brighton","Huddersfield","Watford","D","A",3.46,3,10.38,0,0
"2018-04-14","CrystalPalace","Brighton","Huddersfield","Watford","A","A",4.72,3,14.16,0,0.001
"2018-04-14","CrystalPalace","Brighton","Liverpool","Bournemouth","H","D",1.84,6.95,12.788,0,0
"2018-04-14","CrystalPalace","Brighton","Liverpool","Bournemouth","D","D",3.46,6.95,24.047,0,0.007
"2018-04-14","CrystalPalace","Brighton","Liverpool","Bournemouth","A","D",4.72,6.95,32.804,0,0.012
"2018-04-14","CrystalPalace","Brighton","Liverpool","Bournemouth","H","A",1.84,12.93,23.7912,0,0.007
"2018-04-14","CrystalPalace","Brighton","Liverpool","Bournemouth","D","A",3.46,12.93,44.7378,0,0.014
"2018-04-14","CrystalPalace","Brighton","Liverpool","Bournemouth","A","A",4.72,12.93,61.0296,0,0.019
"2018-04-14","CrystalPalace","Brighton","Southampton","Chelsea","H","H",1.84,4.53,8.3352,1,0
"2018-04-14","CrystalPalace","Brighton","Southampton","Chelsea","D","H",3.46,4.53,15.6738,0,0.002
"2018-04-14","CrystalPalace","Brighton","Southampton","Chelsea","A","H",4.72,4.53,21.3816,0,0.006
"2018-04-14","CrystalPalace","Brighton","Southampton","Chelsea","D","D",3.46,3.73,12.9058,0,0
"2018-04-14","CrystalPalace","Brighton","Southampton","Chelsea","A","D",4.72,3.73,17.6056,0,0.003
"2018-04-14","CrystalPalace","Brighton","Southampton","Chelsea","A","A",4.72,1.8,8.496,0,0
"2018-04-14","CrystalPalace","Brighton","Swansea","Everton","D","H",3.46,2.67,9.2382,0,0
"2018-04-14","CrystalPalace","Brighton","Swansea","Everton","A","H",4.72,2.67,12.6024,0,0
"2018-04-14","CrystalPalace","Brighton","Swansea","Everton","D","D",3.46,3.12,10.7952,0,0
"2018-04-14","CrystalPalace","Brighton","Swansea","Everton","A","D",4.72,3.12,14.7264,0,0.001
"2018-04-14","CrystalPalace","Brighton","Swansea","Everton","D","A",3.46,2.87,9.9302,0,0
"2018-04-14","CrystalPalace","Brighton","Swansea","Everton","A","A",4.72,2.87,13.5464,0,0
"2018-04-14","CrystalPalace","Brighton","Tottenham","ManchesterCity","D","H",3.46,2.74,9.4804,0,0
"2018-04-14","CrystalPalace","Brighton","Tottenham","ManchesterCity","A","H",4.72,2.74,12.9328,0,0
"2018-04-14","CrystalPalace","Brighton","Tottenham","ManchesterCity","D","D",3.46,3.57,12.3522,0,0
"2018-04-14","CrystalPalace","Brighton","Tottenham","ManchesterCity","A","D",4.72,3.57,16.8504,0,0.003
"2018-04-14","CrystalPalace","Brighton","Tottenham","ManchesterCity","D","A",3.46,2.51,8.6846,0,0
"2018-04-14","CrystalPalace","Brighton","Tottenham","ManchesterCity","A","A",4.72,2.51,11.8472,0,0
"2018-04-14","Huddersfield","Watford","Liverpool","Bournemouth","H","D",2.54,6.95,17.653,0,0.003
"2018-04-14","Huddersfield","Watford","Liverpool","Bournemouth","D","D",3.16,6.95,21.962,0,0.007
"2018-04-14","Huddersfield","Watford","Liverpool","Bournemouth","A","D",3,6.95,20.85,0,0.006
"2018-04-14","Huddersfield","Watford","Liverpool","Bournemouth","H","A",2.54,12.93,32.8422,0,0.012
"2018-04-14","Huddersfield","Watford","Liverpool","Bournemouth","D","A",3.16,12.93,40.8588,0,0.014
"2018-04-14","Huddersfield","Watford","Liverpool","Bournemouth","A","A",3,12.93,38.79,0,0.014
"2018-04-14","Huddersfield","Watford","Southampton","Chelsea","H","H",2.54,4.53,11.5062,1,0
"2018-04-14","Huddersfield","Watford","Southampton","Chelsea","D","H",3.16,4.53,14.3148,0,0.001
"2018-04-14","Huddersfield","Watford","Southampton","Chelsea","A","H",3,4.53,13.59,0,0
"2018-04-14","Huddersfield","Watford","Southampton","Chelsea","H","D",2.54,3.73,9.4742,0,0
"2018-04-14","Huddersfield","Watford","Southampton","Chelsea","D","D",3.16,3.73,11.7868,0,0
"2018-04-14","Huddersfield","Watford","Southampton","Chelsea","A","D",3,3.73,11.19,0,0
"2018-04-14","Huddersfield","Watford","Swansea","Everton","D","H",3.16,2.67,8.4372,0,0
"2018-04-14","Huddersfield","Watford","Swansea","Everton","D","D",3.16,3.12,9.8592,0,0
"2018-04-14","Huddersfield","Watford","Swansea","Everton","A","D",3,3.12,9.36,0,0
"2018-04-14","Huddersfield","Watford","Swansea","Everton","D","A",3.16,2.87,9.0692,0,0
"2018-04-14","Huddersfield","Watford","Swansea","Everton","A","A",3,2.87,8.61,0,0
"2018-04-14","Huddersfield","Watford","Tottenham","ManchesterCity","D","H",3.16,2.74,8.6584,0,0
"2018-04-14","Huddersfield","Watford","Tottenham","ManchesterCity","A","H",3,2.74,8.22,0,0
"2018-04-14","Huddersfield","Watford","Tottenham","ManchesterCity","H","D",2.54,3.57,9.0678,0,0
"2018-04-14","Huddersfield","Watford","Tottenham","ManchesterCity","D","D",3.16,3.57,11.2812,0,0
"2018-04-14","Huddersfield","Watford","Tottenham","ManchesterCity","A","D",3,3.57,10.71,0,0
"2018-04-14","Liverpool","Bournemouth","Southampton","Chelsea","D","H",6.95,4.53,31.4835,0,0.012
"2018-04-14","Liverpool","Bournemouth","Southampton","Chelsea","A","H",12.93,4.53,58.5729,0,0.019
"2018-04-14","Liverpool","Bournemouth","Southampton","Chelsea","D","D",6.95,3.73,25.9235,0,0.007
