"Time","H.team.1","A.team.1","H.team.2","A.team.2","Choose.1","Choose.2","Odd.1","Odd.2","joint.odds","result.mat","bet.money"
"2002-04-01","Sunderland","Leicester","Tottenham","Leeds","A","A",5.73,2.6,14.898,0,0
"2002-04-06","Arsenal","Tottenham","Bolton","Ipswich","D","H",4.27,2.12,9.0524,0,0
"2002-04-06","Arsenal","Tottenham","Bolton","Ipswich","A","H",7.6,2.12,16.112,0,0
"2002-04-06","Arsenal","Tottenham","Bolton","Ipswich","D","D",4.27,3.24,13.8348,0,0
"2002-04-06","Arsenal","Tottenham","Bolton","Ipswich","D","A",4.27,3.44,14.6888,0,0
"2002-04-06","Arsenal","Tottenham","Chelsea","Everton","A","H",7.6,1.49,11.324,0,0
"2002-04-06","Arsenal","Tottenham","Chelsea","Everton","D","D",4.27,4.07,17.3789,0,0
"2002-04-06","Arsenal","Tottenham","Chelsea","Everton","H","A",1.42,6.95,9.869,0,0
"2002-04-06","Arsenal","Tottenham","Leicester","Manchester United","H","H",1.42,8.48,12.0416,1,0
"2002-04-06","Arsenal","Tottenham","Leicester","Manchester United","D","D",4.27,4.75,20.2825,0,0
"2002-04-06","Arsenal","Tottenham","Leicester","Manchester United","A","A",7.6,1.33,10.108,0,0
"2002-04-06","Arsenal","Tottenham","Middlesbrough","Aston Villa","D","H",4.27,2.3,9.821,0,0
"2002-04-06","Arsenal","Tottenham","Middlesbrough","Aston Villa","A","H",7.6,2.3,17.48,0,0
"2002-04-06","Arsenal","Tottenham","Middlesbrough","Aston Villa","D","D",4.27,3.13,13.3651,0,0
"2002-04-06","Arsenal","Tottenham","Middlesbrough","Aston Villa","D","A",4.27,3.08,13.1516,0,0
"2002-04-06","Arsenal","Tottenham","Southampton","Derby","A","H",7.6,1.87,14.212,0,0
"2002-04-06","Arsenal","Tottenham","Southampton","Derby","D","D",4.27,3.34,14.2618,0,0
"2002-04-06","Arsenal","Tottenham","Southampton","Derby","D","A",4.27,4.18,17.8486,0,0
"2002-04-06","Arsenal","Tottenham","West Ham","Charlton","D","H",4.27,2.1,8.967,0,0
"2002-04-06","Arsenal","Tottenham","West Ham","Charlton","A","H",7.6,2.1,15.96,0,0
"2002-04-06","Arsenal","Tottenham","West Ham","Charlton","D","D",4.27,3.21,13.7067,0,0
"2002-04-06","Arsenal","Tottenham","West Ham","Charlton","D","A",4.27,3.48,14.8596,0,0
"2002-04-06","Bolton","Ipswich","Chelsea","Everton","D","D",3.24,4.07,13.1868,0,0
"2002-04-06","Bolton","Ipswich","Chelsea","Everton","A","D",3.44,4.07,14.0008,0,0
"2002-04-06","Bolton","Ipswich","Chelsea","Everton","H","A",2.12,6.95,14.734,0,0
"2002-04-06","Bolton","Ipswich","Chelsea","Everton","D","A",3.24,6.95,22.518,0,0
"2002-04-06","Bolton","Ipswich","Leicester","Manchester United","H","H",2.12,8.48,17.9776,1,0
"2002-04-06","Bolton","Ipswich","Leicester","Manchester United","H","D",2.12,4.75,10.07,0,0
"2002-04-06","Bolton","Ipswich","Leicester","Manchester United","D","D",3.24,4.75,15.39,0,0
"2002-04-06","Bolton","Ipswich","Leicester","Manchester United","A","D",3.44,4.75,16.34,0,0
"2002-04-06","Bolton","Ipswich","Middlesbrough","Aston Villa","D","D",3.24,3.13,10.1412,0,0
"2002-04-06","Bolton","Ipswich","Middlesbrough","Aston Villa","A","D",3.44,3.13,10.7672,0,0
"2002-04-06","Bolton","Ipswich","Middlesbrough","Aston Villa","D","A",3.24,3.08,9.9792,0,0
"2002-04-06","Bolton","Ipswich","Middlesbrough","Aston Villa","A","A",3.44,3.08,10.5952,0,0
"2002-04-06","Bolton","Ipswich","Southampton","Derby","D","D",3.24,3.34,10.8216,0,0
"2002-04-06","Bolton","Ipswich","Southampton","Derby","A","D",3.44,3.34,11.4896,0,0
"2002-04-06","Bolton","Ipswich","Southampton","Derby","H","A",2.12,4.18,8.8616,0,0
"2002-04-06","Bolton","Ipswich","Southampton","Derby","D","A",3.24,4.18,13.5432,0,0
"2002-04-06","Bolton","Ipswich","Southampton","Derby","A","A",3.44,4.18,14.3792,0,0
"2002-04-06","Bolton","Ipswich","West Ham","Charlton","D","D",3.24,3.21,10.4004,0,0
"2002-04-06","Bolton","Ipswich","West Ham","Charlton","A","D",3.44,3.21,11.0424,0,0
"2002-04-06","Bolton","Ipswich","West Ham","Charlton","D","A",3.24,3.48,11.2752,0,0
"2002-04-06","Bolton","Ipswich","West Ham","Charlton","A","A",3.44,3.48,11.9712,0,0
"2002-04-06","Chelsea","Everton","Leicester","Manchester United","H","H",1.49,8.48,12.6352,1,0
"2002-04-06","Chelsea","Everton","Leicester","Manchester United","D","D",4.07,4.75,19.3325,0,0
"2002-04-06","Chelsea","Everton","Leicester","Manchester United","A","A",6.95,1.33,9.2435,0,0
"2002-04-06","Chelsea","Everton","Middlesbrough","Aston Villa","D","H",4.07,2.3,9.361,0,0
"2002-04-06","Chelsea","Everton","Middlesbrough","Aston Villa","A","H",6.95,2.3,15.985,0,0
"2002-04-06","Chelsea","Everton","Middlesbrough","Aston Villa","D","D",4.07,3.13,12.7391,0,0
"2002-04-06","Chelsea","Everton","Middlesbrough","Aston Villa","A","D",6.95,3.13,21.7535,0,0
"2002-04-06","Chelsea","Everton","Middlesbrough","Aston Villa","D","A",4.07,3.08,12.5356,0,0
"2002-04-06","Chelsea","Everton","Middlesbrough","Aston Villa","A","A",6.95,3.08,21.406,0,0
"2002-04-06","Chelsea","Everton","Southampton","Derby","A","H",6.95,1.87,12.9965,0,0
"2002-04-06","Chelsea","Everton","Southampton","Derby","D","D",4.07,3.34,13.5938,0,0
"2002-04-06","Chelsea","Everton","Southampton","Derby","D","A",4.07,4.18,17.0126,0,0
"2002-04-06","Chelsea","Everton","West Ham","Charlton","A","H",6.95,2.1,14.595,0,0
"2002-04-06","Chelsea","Everton","West Ham","Charlton","D","D",4.07,3.21,13.0647,0,0
"2002-04-06","Chelsea","Everton","West Ham","Charlton","A","D",6.95,3.21,22.3095,0,0
"2002-04-06","Chelsea","Everton","West Ham","Charlton","D","A",4.07,3.48,14.1636,0,0
"2002-04-06","Leicester","Manchester United","Middlesbrough","Aston Villa","H","H",8.48,2.3,19.504,1,0
"2002-04-06","Leicester","Manchester United","Middlesbrough","Aston Villa","D","H",4.75,2.3,10.925,0,0
"2002-04-06","Leicester","Manchester United","Middlesbrough","Aston Villa","D","D",4.75,3.13,14.8675,0,0
"2002-04-06","Leicester","Manchester United","Middlesbrough","Aston Villa","D","A",4.75,3.08,14.63,0,0
"2002-04-06","Leicester","Manchester United","Southampton","Derby","H","H",8.48,1.87,15.8576,1,0
"2002-04-06","Leicester","Manchester United","Southampton","Derby","D","H",4.75,1.87,8.8825,0,0
"2002-04-06","Leicester","Manchester United","Southampton","Derby","D","D",4.75,3.34,15.865,0,0
"2002-04-06","Leicester","Manchester United","Southampton","Derby","D","A",4.75,4.18,19.855,0,0
"2002-04-06","Leicester","Manchester United","West Ham","Charlton","H","H",8.48,2.1,17.808,1,0
"2002-04-06","Leicester","Manchester United","West Ham","Charlton","D","H",4.75,2.1,9.975,0,0
"2002-04-06","Leicester","Manchester United","West Ham","Charlton","D","D",4.75,3.21,15.2475,0,0
"2002-04-06","Leicester","Manchester United","West Ham","Charlton","D","A",4.75,3.48,16.53,0,0
"2002-04-06","Middlesbrough","Aston Villa","Southampton","Derby","D","D",3.13,3.34,10.4542,0,0
"2002-04-06","Middlesbrough","Aston Villa","Southampton","Derby","A","D",3.08,3.34,10.2872,0,0
"2002-04-06","Middlesbrough","Aston Villa","Southampton","Derby","H","A",2.3,4.18,9.614,0,0
"2002-04-06","Middlesbrough","Aston Villa","Southampton","Derby","D","A",3.13,4.18,13.0834,0,0
"2002-04-06","Middlesbrough","Aston Villa","Southampton","Derby","A","A",3.08,4.18,12.8744,0,0
"2002-04-06","Middlesbrough","Aston Villa","West Ham","Charlton","D","D",3.13,3.21,10.0473,0,0
"2002-04-06","Middlesbrough","Aston Villa","West Ham","Charlton","A","D",3.08,3.21,9.8868,0,0
"2002-04-06","Middlesbrough","Aston Villa","West Ham","Charlton","D","A",3.13,3.48,10.8924,0,0
"2002-04-06","Middlesbrough","Aston Villa","West Ham","Charlton","A","A",3.08,3.48,10.7184,0,0
"2002-04-06","Southampton","Derby","West Ham","Charlton","A","H",4.18,2.1,8.778,0,0
"2002-04-06","Southampton","Derby","West Ham","Charlton","D","D",3.34,3.21,10.7214,0,0
"2002-04-06","Southampton","Derby","West Ham","Charlton","A","D",4.18,3.21,13.4178,0,0
"2002-04-06","Southampton","Derby","West Ham","Charlton","D","A",3.34,3.48,11.6232,0,0
"2002-04-06","Southampton","Derby","West Ham","Charlton","A","A",4.18,3.48,14.5464,0,0
"2002-04-13","Aston Villa","Leeds","Charlton","Southampton","H","D",2.74,3.2,8.768,0,0
"2002-04-13","Aston Villa","Leeds","Charlton","Southampton","D","D",3,3.2,9.6,0,0
"2002-04-13","Aston Villa","Leeds","Charlton","Southampton","H","A",2.74,3.64,9.9736,0,0
"2002-04-13","Aston Villa","Leeds","Charlton","Southampton","D","A",3,3.64,10.92,0,0
"2002-04-13","Aston Villa","Leeds","Charlton","Southampton","A","A",2.6,3.64,9.464,0,0
"2002-04-13","Aston Villa","Leeds","Derby","Newcastle","H","H",2.74,3.55,9.727,0,0
"2002-04-13","Aston Villa","Leeds","Derby","Newcastle","D","H",3,3.55,10.65,0,0
"2002-04-13","Aston Villa","Leeds","Derby","Newcastle","A","H",2.6,3.55,9.23,0,0
"2002-04-13","Aston Villa","Leeds","Derby","Newcastle","H","D",2.74,3.3,9.042,0,0
"2002-04-13","Aston Villa","Leeds","Derby","Newcastle","D","D",3,3.3,9.9,0,0
"2002-04-13","Aston Villa","Leeds","Everton","Leicester","H","D",2.74,3.95,10.823,0,0
"2002-04-13","Aston Villa","Leeds","Everton","Leicester","D","D",3,3.95,11.85,0,0
"2002-04-13","Aston Villa","Leeds","Everton","Leicester","A","D",2.6,3.95,10.27,1,0
"2002-04-13","Aston Villa","Leeds","Everton","Leicester","H","A",2.74,6.31,17.2894,0,0
"2002-04-13","Aston Villa","Leeds","Everton","Leicester","D","A",3,6.31,18.93,0,0
"2002-04-13","Aston Villa","Leeds","Everton","Leicester","A","A",2.6,6.31,16.406,0,0
"2002-04-13","Aston Villa","Leeds","Sunderland","Liverpool","H","H",2.74,4.4,12.056,0,0
"2002-04-13","Aston Villa","Leeds","Sunderland","Liverpool","D","H",3,4.4,13.2,0,0
"2002-04-13","Aston Villa","Leeds","Sunderland","Liverpool","A","H",2.6,4.4,11.44,0,0
"2002-04-13","Aston Villa","Leeds","Sunderland","Liverpool","H","D",2.74,3.48,9.5352,0,0
"2002-04-13","Aston Villa","Leeds","Sunderland","Liverpool","D","D",3,3.48,10.44,0,0
"2002-04-13","Aston Villa","Leeds","Sunderland","Liverpool","A","D",2.6,3.48,9.048,1,0
"2002-04-13","Aston Villa","Leeds","Tottenham","West Ham","H","D",2.74,3.21,8.7954,0,0
"2002-04-13","Aston Villa","Leeds","Tottenham","West Ham","D","D",3,3.21,9.63,0,0
"2002-04-13","Aston Villa","Leeds","Tottenham","West Ham","H","A",2.74,3.54,9.6996,0,0
"2002-04-13","Aston Villa","Leeds","Tottenham","West Ham","D","A",3,3.54,10.62,0,0
"2002-04-13","Aston Villa","Leeds","Tottenham","West Ham","A","A",2.6,3.54,9.204,0,0
"2002-04-13","Charlton","Southampton","Derby","Newcastle","D","H",3.2,3.55,11.36,0,0
"2002-04-13","Charlton","Southampton","Derby","Newcastle","A","H",3.64,3.55,12.922,0,0
"2002-04-13","Charlton","Southampton","Derby","Newcastle","D","D",3.2,3.3,10.56,0,0
"2002-04-13","Charlton","Southampton","Derby","Newcastle","A","D",3.64,3.3,12.012,1,0
"2002-04-13","Charlton","Southampton","Everton","Leicester","D","D",3.2,3.95,12.64,0,0
"2002-04-13","Charlton","Southampton","Everton","Leicester","A","D",3.64,3.95,14.378,1,0
"2002-04-13","Charlton","Southampton","Everton","Leicester","H","A",2.06,6.31,12.9986,0,0
"2002-04-13","Charlton","Southampton","Everton","Leicester","D","A",3.2,6.31,20.192,0,0
"2002-04-13","Charlton","Southampton","Everton","Leicester","A","A",3.64,6.31,22.9684,0,0
"2002-04-13","Charlton","Southampton","Sunderland","Liverpool","H","H",2.06,4.4,9.064,0,0
"2002-04-13","Charlton","Southampton","Sunderland","Liverpool","D","H",3.2,4.4,14.08,0,0
"2002-04-13","Charlton","Southampton","Sunderland","Liverpool","A","H",3.64,4.4,16.016,0,0
"2002-04-13","Charlton","Southampton","Sunderland","Liverpool","D","D",3.2,3.48,11.136,0,0
"2002-04-13","Charlton","Southampton","Sunderland","Liverpool","A","D",3.64,3.48,12.6672,1,0
"2002-04-13","Charlton","Southampton","Tottenham","West Ham","D","D",3.2,3.21,10.272,0,0
"2002-04-13","Charlton","Southampton","Tottenham","West Ham","A","D",3.64,3.21,11.6844,1,0
"2002-04-13","Charlton","Southampton","Tottenham","West Ham","D","A",3.2,3.54,11.328,0,0
"2002-04-13","Charlton","Southampton","Tottenham","West Ham","A","A",3.64,3.54,12.8856,0,0
"2002-04-13","Derby","Newcastle","Everton","Leicester","H","D",3.55,3.95,14.0225,0,0
"2002-04-13","Derby","Newcastle","Everton","Leicester","D","D",3.3,3.95,13.035,0,0
"2002-04-13","Derby","Newcastle","Everton","Leicester","H","A",3.55,6.31,22.4005,0,0
"2002-04-13","Derby","Newcastle","Everton","Leicester","D","A",3.3,6.31,20.823,0,0
"2002-04-13","Derby","Newcastle","Everton","Leicester","A","A",2.01,6.31,12.6831,0,0
"2002-04-13","Derby","Newcastle","Sunderland","Liverpool","H","H",3.55,4.4,15.62,0,0
"2002-04-13","Derby","Newcastle","Sunderland","Liverpool","D","H",3.3,4.4,14.52,0,0
"2002-04-13","Derby","Newcastle","Sunderland","Liverpool","A","H",2.01,4.4,8.844,0,0
"2002-04-13","Derby","Newcastle","Sunderland","Liverpool","H","D",3.55,3.48,12.354,0,0
"2002-04-13","Derby","Newcastle","Sunderland","Liverpool","D","D",3.3,3.48,11.484,0,0
"2002-04-13","Derby","Newcastle","Tottenham","West Ham","H","D",3.55,3.21,11.3955,0,0
"2002-04-13","Derby","Newcastle","Tottenham","West Ham","D","D",3.3,3.21,10.593,0,0
"2002-04-13","Derby","Newcastle","Tottenham","West Ham","H","A",3.55,3.54,12.567,0,0
"2002-04-13","Derby","Newcastle","Tottenham","West Ham","D","A",3.3,3.54,11.682,0,0
"2002-04-13","Everton","Leicester","Sunderland","Liverpool","D","H",3.95,4.4,17.38,0,0
"2002-04-13","Everton","Leicester","Sunderland","Liverpool","D","D",3.95,3.48,13.746,0,0
"2002-04-13","Everton","Leicester","Sunderland","Liverpool","A","D",6.31,3.48,21.9588,1,0
"2002-04-13","Everton","Leicester","Sunderland","Liverpool","A","A",6.31,1.78,11.2318,0,0
"2002-04-13","Everton","Leicester","Tottenham","West Ham","A","H",6.31,2.06,12.9986,0,0
"2002-04-13","Everton","Leicester","Tottenham","West Ham","D","D",3.95,3.21,12.6795,0,0
"2002-04-13","Everton","Leicester","Tottenham","West Ham","A","D",6.31,3.21,20.2551,1,0
"2002-04-13","Everton","Leicester","Tottenham","West Ham","D","A",3.95,3.54,13.983,0,0
"2002-04-13","Everton","Leicester","Tottenham","West Ham","A","A",6.31,3.54,22.3374,0,0
"2002-04-13","Sunderland","Liverpool","Tottenham","West Ham","H","H",4.4,2.06,9.064,0,0
"2002-04-13","Sunderland","Liverpool","Tottenham","West Ham","H","D",4.4,3.21,14.124,0,0
"2002-04-13","Sunderland","Liverpool","Tottenham","West Ham","D","D",3.48,3.21,11.1708,0,0
"2002-04-13","Sunderland","Liverpool","Tottenham","West Ham","H","A",4.4,3.54,15.576,0,0
"2002-04-13","Sunderland","Liverpool","Tottenham","West Ham","D","A",3.48,3.54,12.3192,0,0
"2002-04-20","Bolton","Tottenham","Chelsea","Manchester United","D","H",3.05,2.9,8.845,0,0
"2002-04-20","Bolton","Tottenham","Chelsea","Manchester United","D","D",3.05,3.04,9.272,0,0
"2002-04-20","Bolton","Tottenham","Leeds","Fulham","H","D",2.45,3.97,9.7265,0,0
"2002-04-20","Bolton","Tottenham","Leeds","Fulham","D","D",3.05,3.97,12.1085,0,0
"2002-04-20","Bolton","Tottenham","Leeds","Fulham","A","D",2.86,3.97,11.3542,0,0
"2002-04-20","Bolton","Tottenham","Leeds","Fulham","H","A",2.45,6.9,16.905,0,0
"2002-04-20","Bolton","Tottenham","Leeds","Fulham","D","A",3.05,6.9,21.045,1,0
"2002-04-20","Bolton","Tottenham","Leeds","Fulham","A","A",2.86,6.9,19.734,0,0
"2002-04-20","Bolton","Tottenham","Leicester","Aston Villa","D","H",3.05,3.04,9.272,0,0
"2002-04-20","Bolton","Tottenham","Leicester","Aston Villa","D","D",3.05,3.13,9.5465,0,0
"2002-04-20","Bolton","Tottenham","Leicester","Aston Villa","A","D",2.86,3.13,8.9518,0,0
"2002-04-20","Bolton","Tottenham","Liverpool","Derby","H","D",2.45,6.03,14.7735,0,0
"2002-04-20","Bolton","Tottenham","Liverpool","Derby","D","D",3.05,6.03,18.3915,0,0
"2002-04-20","Bolton","Tottenham","Liverpool","Derby","A","D",2.86,6.03,17.2458,0,0
"2002-04-20","Bolton","Tottenham","Middlesbrough","Blackburn","D","D",3.05,3.23,9.8515,0,0
"2002-04-20","Bolton","Tottenham","Middlesbrough","Blackburn","A","D",2.86,3.23,9.2378,0,0
"2002-04-20","Bolton","Tottenham","Middlesbrough","Blackburn","D","A",3.05,3.5,10.675,1,0
"2002-04-20","Bolton","Tottenham","Middlesbrough","Blackburn","A","A",2.86,3.5,10.01,0,0
"2002-04-20","Bolton","Tottenham","Newcastle","Charlton","H","D",2.45,4.02,9.849,0,0
"2002-04-20","Bolton","Tottenham","Newcastle","Charlton","D","D",3.05,4.02,12.261,0,0
"2002-04-20","Bolton","Tottenham","Newcastle","Charlton","A","D",2.86,4.02,11.4972,0,0
"2002-04-20","Bolton","Tottenham","Newcastle","Charlton","H","A",2.45,7.03,17.2235,0,0
"2002-04-20","Bolton","Tottenham","Newcastle","Charlton","D","A",3.05,7.03,21.4415,1,0
"2002-04-20","Bolton","Tottenham","Newcastle","Charlton","A","A",2.86,7.03,20.1058,0,0
"2002-04-20","Bolton","Tottenham","Southampton","Everton","D","D",3.05,3.2,9.76,0,0
"2002-04-20","Bolton","Tottenham","Southampton","Everton","A","D",2.86,3.2,9.152,0,0
"2002-04-20","Bolton","Tottenham","Southampton","Everton","D","A",3.05,3.55,10.8275,1,0
"2002-04-20","Bolton","Tottenham","Southampton","Everton","A","A",2.86,3.55,10.153,0,0
"2002-04-20","Bolton","Tottenham","West Ham","Sunderland","D","D",3.05,3.38,10.309,0,0
"2002-04-20","Bolton","Tottenham","West Ham","Sunderland","A","D",2.86,3.38,9.6668,0,0
"2002-04-20","Bolton","Tottenham","West Ham","Sunderland","H","A",2.45,4.33,10.6085,0,0
"2002-04-20","Bolton","Tottenham","West Ham","Sunderland","D","A",3.05,4.33,13.2065,1,0
"2002-04-20","Bolton","Tottenham","West Ham","Sunderland","A","A",2.86,4.33,12.3838,0,0
"2002-04-20","Chelsea","Manchester United","Leeds","Fulham","H","D",2.9,3.97,11.513,0,0
"2002-04-20","Chelsea","Manchester United","Leeds","Fulham","D","D",3.04,3.97,12.0688,0,0
"2002-04-20","Chelsea","Manchester United","Leeds","Fulham","A","D",2.41,3.97,9.5677,0,0
"2002-04-20","Chelsea","Manchester United","Leeds","Fulham","H","A",2.9,6.9,20.01,0,0
"2002-04-20","Chelsea","Manchester United","Leeds","Fulham","D","A",3.04,6.9,20.976,1,0
"2002-04-20","Chelsea","Manchester United","Leeds","Fulham","A","A",2.41,6.9,16.629,0,0
"2002-04-20","Chelsea","Manchester United","Leicester","Aston Villa","H","H",2.9,3.04,8.816,0,0
"2002-04-20","Chelsea","Manchester United","Leicester","Aston Villa","D","H",3.04,3.04,9.2416,0,0
"2002-04-20","Chelsea","Manchester United","Leicester","Aston Villa","H","D",2.9,3.13,9.077,0,0
"2002-04-20","Chelsea","Manchester United","Leicester","Aston Villa","D","D",3.04,3.13,9.5152,0,0
"2002-04-20","Chelsea","Manchester United","Liverpool","Derby","H","D",2.9,6.03,17.487,0,0
"2002-04-20","Chelsea","Manchester United","Liverpool","Derby","D","D",3.04,6.03,18.3312,0,0
"2002-04-20","Chelsea","Manchester United","Liverpool","Derby","A","D",2.41,6.03,14.5323,0,0
"2002-04-20","Chelsea","Manchester United","Middlesbrough","Blackburn","H","D",2.9,3.23,9.367,0,0
"2002-04-20","Chelsea","Manchester United","Middlesbrough","Blackburn","D","D",3.04,3.23,9.8192,0,0
"2002-04-20","Chelsea","Manchester United","Middlesbrough","Blackburn","H","A",2.9,3.5,10.15,0,0
"2002-04-20","Chelsea","Manchester United","Middlesbrough","Blackburn","D","A",3.04,3.5,10.64,1,0
"2002-04-20","Chelsea","Manchester United","Newcastle","Charlton","H","D",2.9,4.02,11.658,0,0
"2002-04-20","Chelsea","Manchester United","Newcastle","Charlton","D","D",3.04,4.02,12.2208,0,0
"2002-04-20","Chelsea","Manchester United","Newcastle","Charlton","A","D",2.41,4.02,9.6882,0,0
"2002-04-20","Chelsea","Manchester United","Newcastle","Charlton","H","A",2.9,7.03,20.387,0,0
"2002-04-20","Chelsea","Manchester United","Newcastle","Charlton","D","A",3.04,7.03,21.3712,1,0
"2002-04-20","Chelsea","Manchester United","Newcastle","Charlton","A","A",2.41,7.03,16.9423,0,0
"2002-04-20","Chelsea","Manchester United","Southampton","Everton","H","D",2.9,3.2,9.28,0,0
"2002-04-20","Chelsea","Manchester United","Southampton","Everton","D","D",3.04,3.2,9.728,0,0
"2002-04-20","Chelsea","Manchester United","Southampton","Everton","H","A",2.9,3.55,10.295,0,0
"2002-04-20","Chelsea","Manchester United","Southampton","Everton","D","A",3.04,3.55,10.792,1,0
"2002-04-20","Chelsea","Manchester United","West Ham","Sunderland","H","D",2.9,3.38,9.802,0,0
"2002-04-20","Chelsea","Manchester United","West Ham","Sunderland","D","D",3.04,3.38,10.2752,0,0
"2002-04-20","Chelsea","Manchester United","West Ham","Sunderland","H","A",2.9,4.33,12.557,0,0
"2002-04-20","Chelsea","Manchester United","West Ham","Sunderland","D","A",3.04,4.33,13.1632,1,0
"2002-04-20","Chelsea","Manchester United","West Ham","Sunderland","A","A",2.41,4.33,10.4353,0,0
"2002-04-20","Leeds","Fulham","Leicester","Aston Villa","D","H",3.97,3.04,12.0688,0,0
"2002-04-20","Leeds","Fulham","Leicester","Aston Villa","A","H",6.9,3.04,20.976,0,0
"2002-04-20","Leeds","Fulham","Leicester","Aston Villa","D","D",3.97,3.13,12.4261,0,0
"2002-04-20","Leeds","Fulham","Leicester","Aston Villa","A","D",6.9,3.13,21.597,0,0
"2002-04-20","Leeds","Fulham","Leicester","Aston Villa","D","A",3.97,2.29,9.0913,1,0
"2002-04-20","Leeds","Fulham","Leicester","Aston Villa","A","A",6.9,2.29,15.801,0,0
"2002-04-20","Leeds","Fulham","Liverpool","Derby","H","D",1.46,6.03,8.8038,0,0
"2002-04-20","Leeds","Fulham","Liverpool","Derby","H","A",1.46,9.99,14.5854,0,0
"2002-04-20","Leeds","Fulham","Middlesbrough","Blackburn","A","H",6.9,2.04,14.076,0,0
"2002-04-20","Leeds","Fulham","Middlesbrough","Blackburn","D","D",3.97,3.23,12.8231,0,0
"2002-04-20","Leeds","Fulham","Middlesbrough","Blackburn","A","D",6.9,3.23,22.287,0,0
"2002-04-20","Leeds","Fulham","Middlesbrough","Blackburn","D","A",3.97,3.5,13.895,1,0
"2002-04-20","Leeds","Fulham","Newcastle","Charlton","A","H",6.9,1.46,10.074,0,0
"2002-04-20","Leeds","Fulham","Newcastle","Charlton","D","D",3.97,4.02,15.9594,0,0
"2002-04-20","Leeds","Fulham","Newcastle","Charlton","H","A",1.46,7.03,10.2638,0,0
